time,open,high,low,close,EMA,EMA,EMA,EMA,MA,MA,MA,MA,Basis,Upper,Lower,Volume,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D,OnBalanceVolume,Accumulation/Distribution,DI+,DI-,ADX,Aroon Up,Aroon Down
2017-09-21,145.25,145.26,143.95,144.46,135.21562417444846,140.84802051418814,143.53831171158754,144.90113095530205,134.47360000000006,141.66199999999998,143.90920000000028,144.86300000000006,144.86300000000006,147.6075735552213,142.1184264447788,28841835,49.33676381069049,57.07528531459767,NaN,NaN,NaN,NaN,NaN,NaN,-0.1182273496259002,0.6135891871859087,0.7318165368118089,28.762541806020437,55.095132956341764,5087129533,13069038408.026491,18.116523381224162,24.12075220828365,5.142214042482104,71.42857142857143,14.285714285714286
2017-09-22,144,144.53,143.855,144.32,135.30621497868282,140.9167725832141,143.56896615427038,144.8457851500352,134.61080000000007,141.73089999999996,143.9754000000003,144.96550000000008,144.96550000000008,147.4564634682166,142.47453653178354,21702401,48.61686708741799,56.05218760797657,NaN,NaN,NaN,NaN,NaN,NaN,-0.18989685427259484,0.49444546897106534,0.6843423232436602,24.080267558528316,37.12374581939802,5065427132,13077237092.848713,17.452939270262803,23.75275577555119,5.013372354313333,64.28571428571429,7.142857142857143
2017-09-25,143.75,143.8299,142.1,142.8,135.38078000377055,140.95406421522966,143.5388106188088,144.65094846907945,134.73300000000006,141.78899999999996,143.98900000000032,145.00700000000003,145.00700000000003,147.3181218055423,142.69587819445778,54947712,41.531290459650954,55.00440882736782,NaN,NaN,41.531290459650954,NaN,NaN,NaN,-0.32810507175988013,0.27421098354381,0.6023160553036901,15.590200445434647,22.811003269994455,5010479420,13066758307.838713,15.448710714271133,30.103344606283954,7.148635812582043,57.142857142857146,100
2017-09-26,143.51,143.8,142.67,143.17,135.45828468034995,140.99794413175977,143.5243474572869,144.50990575773855,134.85600000000008,141.85029999999998,144.00860000000029,145.04500000000002,145.04500000000002,147.20405998065345,142.88594001934658,29628806,43.682937561827224,53.99365433780547,NaN,NaN,NaN,NaN,NaN,NaN,-0.379410159804878,0.12805335554759267,0.5074635153524707,23.830734966592228,21.167067656851717,5040108226,13063349684.139597,14.533821232752336,28.320591737891977,9.283899270850753,50,92.85714285714286
2017-09-27,143.93,145,143.57,144.46,135.54785398701313,141.0664996935071,143.5610397138639,144.5051528284301,134.98080000000007,141.91949999999994,144.03500000000028,145.11950000000004,145.11950000000004,147.08079013662368,143.1582098633764,33249403,50.519728195911796,53.380590738236656,NaN,NaN,NaN,NaN,NaN,NaN,-0.313979549202646,0.1149890788491632,0.4289686280518092,52.56124721603583,30.660727542687557,5073357629,13071487649.908829,19.311935968337597,25.669354057060573,10.200408004911182,42.857142857142854,85.71428571428571
2017-09-28,144.14,144.5566,143.78,144.41,135.63603454435628,141.13270762036834,143.59433227410452,144.4960906542939,135.10805000000008,141.98519999999996,144.0436000000003,145.10750000000004,145.10750000000004,147.0830189191753,143.1319810808248,24149422,50.265019880712025,53.202049269879815,NaN,NaN,NaN,NaN,NaN,NaN,-0.2636112915728661,0.09945451358572654,0.36306580515859266,51.44766146993313,42.61321455085372,5049208207,13086519623.376251,18.51960078564163,24.61618505474851,10.722050669477683,35.714285714285715,78.57142857142857
2017-09-29,144.7,145.555,144.32,145.45,135.73368594192488,141.21819855857888,143.66710355747296,144.58693916340877,135.2330000000001,142.05649999999994,144.06920000000028,145.07000000000002,145.07000000000002,146.98880170941385,143.1511982905862,43102366,55.311889949894926,52.93844497078049,NaN,NaN,NaN,NaN,NaN,NaN,-0.15516213525666683,0.16911313608775913,0.32427527134442596,74.61024498886387,59.53971789161093,5092310573,13122292842.12119,22.611180967216015,23.00008994174943,10.73417223246194,28.571428571428573,71.42857142857143
2017-10-02,145.67,146.17,144.93,145.58,135.83165921613457,141.30457086434959,143.74211910423872,144.68151638594128,135.35985000000008,142.12829999999997,144.0986000000003,145.04900000000004,145.04900000000004,146.93555135101968,143.1624486489804,27351260,55.91410900653733,52.6326042374918,NaN,NaN,NaN,NaN,NaN,NaN,-0.0737145090174009,0.23213213507267483,0.3058466440900757,77.50556792873076,67.85449146250924,5119661833,13123616290.185705,24.39986200236625,21.475579276354313,10.943953099864045,21.428571428571427,64.28571428571429
2017-10-03,145.74,146.06,145.45,145.89,135.93174220900886,141.39537144129315,143.82634972760192,144.79661006347067,135.48730000000006,142.20429999999996,144.12100000000027,145.10900000000004,145.10900000000004,147.02220568680863,143.19579431319144,19715152,57.38876149658395,52.382056768203554,NaN,NaN,NaN,NaN,NaN,NaN,-0.0018053481129253202,0.30358995894891905,0.30539530706184437,84.40979955456535,78.84187082405332,5139376985,13132342668.939802,23.572124758012052,20.74704495884892,11.132488375090537,14.285714285714286,57.142857142857146
2017-10-04,145.6,146.34,145.47,146.03,136.03222238603365,141.48714626423785,143.91276738534302,144.91407577171157,135.61945000000006,142.27859999999995,144.15360000000027,145.15400000000002,145.15400000000002,147.1089465465977,143.19905345340234,26381099,58.07087537637106,52.508024322452414,NaN,NaN,NaN,NaN,NaN,NaN,0.04951080237615235,0.3672838100320348,0.31777300765588246,87.52783964365254,83.14773570898286,5165758084,13139923444.514515,23.998619070681052,19.719557807377857,11.771908074857919,7.142857142857143,50
2017-10-05,146.54,147.54,146.4063,147.46,136.14593161602338,141.6054205956391,144.05187454670212,145.15654474583428,135.75630000000007,142.36279999999994,144.20540000000028,145.2535,145.2535,147.45026375609126,143.05673624390874,31562353,64.34859683357092,52.94177983361736,NaN,NaN,NaN,NaN,NaN,NaN,0.1674415166763577,0.5270749035013296,0.35963338682497187,98.52941176470617,90.155683654308,5197320437,13167031377.050549,28.698473934059592,18.048809284892407,13.099352629375721,100,42.857142857142854
2017-10-06,146.97,147.66,146.96,147.66,136.26049946064006,141.7253132571116,144.19336966251774,145.3949690557548,135.89185000000006,142.44319999999993,144.27940000000027,145.42600000000002,145.42600000000002,147.8023871738536,143.04961282614644,23561069,65.13483941030688,53.62800237724134,NaN,NaN,NaN,NaN,NaN,NaN,0.24206546653777739,0.6622152199971936,0.4201497534594162,100,95.35241713611957,5220881506,13190592446.050549,28.22953000007873,17.31636204450173,14.668959049399108,100,35.714285714285715
2017-10-09,147.86,148.0093,147.3,147.49,136.37223578441478,141.83946546984205,144.32264928359547,145.5944958123496,136.02700000000007,142.55739999999992,144.35240000000027,145.507,145.507,148.04344712148293,142.97055287851708,13704835,63.845946399441566,54.14499803189911,NaN,NaN,NaN,NaN,NaN,NaN,0.26146941290287196,0.7469865195880061,0.48551710668513415,91.21215710828716,96.58052295766443,5207176671,13184229831.972584,29.120740254635873,16.582046821775272,16.486742291734494,100,28.571428571428573
2017-10-10,147.98,148.14,146.95,147.6,136.48395483133604,141.95353546053826,144.45117284110154,145.78549621117347,136.1644000000001,142.66079999999994,144.43980000000028,145.57600000000002,145.57600000000002,148.25722658499114,142.8947734150089,19223092,64.33769304145157,54.87895132216905,NaN,NaN,NaN,NaN,NaN,NaN,0.26251834812087727,0.8136650418362308,0.5511466937153535,91.05960264900675,94.09058658576464,5226399763,13186006756.443172,27.04836420465305,17.495073064878113,17.223383368912653,100,21.428571428571427
2017-10-11,147.53,148.07,147.34,148.04,136.59894035540233,142.07405951082464,144.59191116105833,146.00021085772838,136.30360000000007,142.76279999999994,144.52940000000027,145.65700000000004,145.65700000000004,148.52658603287014,142.78741396712994,12439051,66.31152609731072,56.09143434264193,NaN,NaN,NaN,NaN,NaN,NaN,0.27246922767257,0.8917332283060659,0.619264000633496,98.34437086092724,93.53871020607373,5238838814,13197423419.689747,25.833814553050715,16.709493769400797,17.739930602957525,92.85714285714286,14.285714285714286
2017-10-12,147.84,148.355,147.615,147.77,136.71009517773663,142.1868504116004,144.71654209591878,146.1687622046114,136.43835000000007,142.85049999999993,144.60580000000027,145.76750000000004,145.76750000000004,148.78026534101906,142.75473465898102,14513477,63.9716944572675,57.18820772620261,NaN,NaN,NaN,NaN,NaN,NaN,0.24154647812891616,0.9211970982946411,0.679650620165725,90.64748201438881,93.35048517477428,5224325337,13188989912.784342,26.42632122135915,15.928679767956522,18.418229821660653,100,7.142857142857143
2017-10-13,148.4,148.51,147.7772,148.34,136.8258156237293,142.30869495790535,144.85863848431413,146.37554675655318,136.58065000000005,142.94249999999994,144.7048000000003,145.88150000000005,145.88150000000005,149.0957201231444,142.6672798768557,18409888,66.64730154836792,58.98220851825382,NaN,NaN,NaN,NaN,NaN,NaN,0.23968225567390866,0.9792534397581107,0.7395711840842021,97.08904109589062,95.36029799040222,5242735225,13198858095.107487,26.16374445974635,15.165501894170783,18.02109426846795,100,0
2017-10-16,148.7,148.89,148.3928,148.85,136.94545924936384,142.4382257508181,145.01516246532142,146.6112089702148,136.72635000000008,143.03319999999994,144.80880000000028,146.04650000000004,146.04650000000004,149.5052181151456,142.58778188485448,21809410,68.87457621871758,60.78161127946027,NaN,NaN,NaN,NaN,NaN,NaN,0.25175373648993093,1.0542633546966158,0.8025096182066849,99.24812030075203,95.66154780367715,5264544635,13217158348.228968,27.749185941464937,14.605389992984449,17.93977887145312,100,0
2017-10-17,148.79,149.06,148.57,149.04,137.0658029384249,142.5689539537722,145.17299923138725,146.84252240162292,136.87915000000007,143.11389999999994,144.8984000000003,146.20850000000002,146.20850000000002,149.90144069815182,142.5155593018482,13138157,69.6867398830864,62.15068354282989,NaN,NaN,NaN,NaN,69.6867398830864,NaN,0.2509315890535957,1.1161741045236795,0.8652425154700838,99.62121212121193,98.6527911726182,5277682792,13229224002.616722,27.986851410084824,14.105555435567751,19.285827105267938,100,0
2017-10-18,149.21,149.21,148.64,148.86,137.18315813306742,142.69352912300442,145.31758749682305,147.0346631252779,137.02575000000007,143.19029999999995,144.9894000000003,146.38400000000004,146.38400000000004,150.2276045582258,142.54039544177428,17218243,67.8796836008579,63.408873808554596,NaN,NaN,NaN,NaN,NaN,NaN,0.2178866040847105,1.1376007705759719,0.9197141664912614,92.8425357873212,97.23728940309506,5260464549,13225297034.914968,27.918154373509374,13.525678749631478,20.756840897964334,100,0
2017-10-19,148.02,148.33,147.27,148.31,137.29387297751452,142.80474636809345,145.43493700675157,147.15612378001333,137.16635000000008,143.25999999999996,145.0732000000003,146.57650000000007,146.57650000000007,150.40097525812368,142.75202474187645,27680285,62.542958637222426,63.925378714792274,NaN,NaN,NaN,NaN,NaN,NaN,0.14226809826963005,1.097549289328299,0.9552811910586689,78.9719626168223,90.47857017511848,5232784264,13251932780.858364,24.849361089423276,21.510107898978752,21.21043364300804,92.85714285714286,0
2017-10-20,148.91,149.04,148.53,148.71,137.40746628122085,142.92168208357674,145.56337084962405,147.30411199144064,137.30555000000007,143.33419999999995,145.2268000000003,146.79600000000005,146.79600000000005,150.5809565387233,143.01104346127678,30173268,64.71565509295911,64.55406057810812,NaN,NaN,NaN,NaN,NaN,NaN,0.10423190425577056,1.0855710713783822,0.9813391671226116,86.70212765957454,86.17220868790601,5262957532,13243058290.27013,28.581957144928765,20.401317238836725,21.948039871913174,85.71428571428571,0
2017-10-23,149.01,149.03,147.53,147.74,137.51027756200472,143.01709431954552,145.64872885552114,147.34562513511295,137.43460000000007,143.39319999999995,145.33960000000033,147.04300000000006,147.04300000000006,150.36963253155656,143.71636746844356,29297126,56.20203864045425,64.46929465981313,NaN,NaN,NaN,NaN,NaN,NaN,0.004077730306643046,0.9864363300059154,0.9823585996992723,60.69518716577553,75.45642581405747,5233660406,13221964359.55013,25.655509878484317,25.138330336912574,21.5654539064385,78.57142857142857,0
2017-10-24,148,148.3,147.44,147.99,137.6145534071589,143.1155676993565,145.74054341020658,147.4069941698641,137.56290000000007,143.43849999999995,145.42080000000033,147.28400000000005,147.28400000000005,150.11481189767431,144.45318810232578,20289467,57.744933994625285,64.44601313254559,NaN,NaN,NaN,NaN,NaN,NaN,-0.05191228685999172,0.9174682411242827,0.9693805279842744,56.48607197631737,67.96112893388916,5253949873,13227626536.38734,24.130056452993966,24.26587429322035,20.886368762188475,71.42857142857143,0
2017-10-25,147.7,148.18,146.33,147.43,137.71221954241105,143.20100200233952,145.80679660980633,147.40918520130563,137.68705000000008,143.47849999999994,145.48880000000034,147.43250000000006,147.43250000000006,149.94935418727601,144.9156458127241,36179124,53.222132291110874,63.651265665227015,NaN,NaN,NaN,NaN,NaN,NaN,-0.12885996602804273,0.808305570449221,0.9371655364772637,38.19444444444431,51.79190119551242,5217770749,13234471235.522476,21.208665941781124,28.59215243391315,20.3181315643015,64.28571428571429,100
2017-10-26,147.36,147.705,146.92,146.96,137.80423725840697,143.2754376062536,145.85202027216687,147.36640565832414,137.80720000000008,143.51949999999994,145.54240000000036,147.56000000000003,147.56000000000003,149.67827288139074,145.44172711860932,28230199,49.703490467091704,62.54902645499735,NaN,NaN,49.703490467091704,NaN,NaN,NaN,-0.2088724895573456,0.6760749245305817,0.8849474140879273,21.874999999999876,38.85183880692053,5189540550,13209117999.477892,20.09682821032814,27.093244676737633,19.66564707940099,57.142857142857146,92.85714285714286
2017-10-27,149.33,151.52,149.2,151.24,137.93792643991537,143.43315171306045,146.06331359482698,147.73531940515042,137.9497000000001,143.59769999999992,145.74060000000034,147.84950000000006,147.84950000000006,150.29283767621038,145.40616232378974,60165127,69.48686064457364,62.95194890107835,NaN,NaN,NaN,NaN,NaN,NaN,0.016998356329638087,0.906195359499975,0.8891970031703369,94.60500963391134,51.55815135945184,5249705677,13254760509.615824,35.79493480485622,20.402304452809787,19.66243813172261,100,85.71428571428571
2017-10-30,151.08,152.19,150.9899,151.58,138.07366846538886,143.5944754415147,146.2796542381671,148.10147946180277,138.0918000000001,143.67779999999993,145.94760000000034,148.14950000000005,148.14950000000005,150.86300308642242,145.43599691357767,31733386,70.48019564142847,63.390699086790995,NaN,NaN,NaN,NaN,NaN,NaN,0.17127011111175627,1.1032846420600322,0.9320145309482759,89.59044368600705,68.69015110663942,5281439063,13254234308.148113,37.105456036983526,19.067673725984022,20.424146410529467,100,78.57142857142857
2017-10-31,152.04,152.37,151.63,152.15,138.21373146573325,143.7638917694055,146.50986387588603,148.48705284639297,138.2386000000001,143.79949999999994,146.16960000000034,148.46250000000003,148.46250000000003,151.4875545449684,145.43744545503168,26319327,72.1188955860172,63.80551119312717,NaN,NaN,NaN,NaN,NaN,NaN,0.2868654658370504,1.290596363244589,1.0037308974075385,96.35761589403975,93.51768973798606,5307758390,13264904305.580545,36.47078040146506,18.222614919585567,21.275385145857975,100,71.42857142857143
2017-11-01,152.75,152.83,151.5,152.1,138.35190329194486,143.92896321951628,146.72908490036107,148.8311430514984,138.3839000000001,143.92819999999995,146.34760000000034,148.76600000000002,148.76600000000002,151.96683988978674,145.5651601102133,29481569,71.74267430510412,64.36058118225836,NaN,NaN,NaN,NaN,NaN,NaN,0.3319387267956224,1.4186543059020664,1.086715579106444,88.76923076923049,91.57243011642576,5278276821,13262022648.460243,36.33063257363608,16.867289014021267,22.118368656073297,100,64.28571428571429
2017-11-02,151.92,151.99,150.77,151.81,138.48581470197527,144.08502335378327,146.92833647289592,149.11484371326046,138.5280500000001,144.04269999999994,146.53000000000034,148.98350000000005,148.98350000000005,152.38470728565903,145.58229271434107,31017426,69.47876483386078,64.56282855979356,NaN,NaN,NaN,NaN,NaN,NaN,0.3143744959828001,1.4796836990849442,1.1653092031021441,84.30769230769215,89.81151299032081,5247259395,13283887391.378275,33.6364450815548,19.686750443374866,22.086180621233563,92.85714285714286,57.142857142857146
